date,rainfall_mm,river_level_m,is_flood,is_warning,risk_level
2024-03-28,0.0,22.5,0,0,LOW
2024-03-29,0.0,22.5,0,0,LOW
2024-03-30,0.0,22.5,0,0,LOW
2024-03-31,23.48,22.5,0,0,LOW
2024-04-01,0.0,22.5,0,0,LOW
2024-04-02,0.0,22.5,0,0,LOW
2024-04-03,0.0,22.5,0,0,LOW
2024-04-04,0.0,22.5,0,0,LOW
2024-04-05,24.2,22.5,0,0,LOW
2024-04-06,0.0,22.5,0,0,LOW
2024-04-07,8.03,22.5,0,0,LOW
2024-04-08,0.0,22.5,0,0,LOW
2024-04-09,25.24,22.5,0,0,LOW
2024-04-10,0.0,22.5,0,0,LOW
2024-04-11,0.0,22.5,0,0,LOW
2024-04-12,0.0,22.5,0,0,LOW
2024-04-13,0.0,22.5,0,0,LOW
2024-04-14,0.0,22.5,0,0,LOW
2024-04-15,0.0,22.5,0,0,LOW
2024-04-16,16.61,22.5,0,0,LOW
2024-04-17,0.0,22.5,0,0,LOW
2024-04-18,36.05,22.5,0,0,LOW
2024-04-19,23.36,22.5,0,0,LOW
2024-04-20,0.0,22.5,0,0,LOW
2024-04-21,32.45,22.5,0,0,LOW
2024-04-22,11.35,22.5,0,0,LOW
2024-04-23,0.0,22.5,0,0,LOW
2024-04-24,16.62,22.5,0,0,LOW
2024-04-25,0.0,22.5,0,0,LOW
2024-04-26,0.0,22.5,0,0,LOW
2024-04-27,83.36,30.69,0,0,LOW
2024-04-28,0.0,22.5,0,0,LOW
2024-04-29,35.97,22.5,0,0,LOW
2024-04-30,21.95,22.5,0,0,LOW
2024-05-01,12.74,22.5,0,0,LOW
2024-05-02,0.0,22.5,0,0,LOW
2024-05-03,0.0,22.5,0,0,LOW
2024-05-04,47.12,22.5,0,0,LOW
2024-05-05,59.06,24.34,0,0,LOW
2024-05-06,0.0,22.5,0,0,LOW
2024-05-07,0.0,22.5,0,0,LOW
2024-05-08,10.58,22.5,0,0,LOW
2024-05-09,0.0,22.5,0,0,LOW
2024-05-10,0.0,22.5,0,0,LOW
2024-05-11,0.0,22.5,0,0,LOW
2024-05-12,0.0,22.5,0,0,LOW
2024-05-13,0.0,22.5,0,0,LOW
2024-05-14,0.0,22.5,0,0,LOW
2024-05-15,0.0,22.5,0,0,LOW
2024-05-16,0.0,22.5,0,0,LOW
2024-05-17,0.0,22.5,0,0,LOW
2024-05-18,0.0,22.5,0,0,LOW
2024-05-19,41.49,22.5,0,0,LOW
2024-05-20,18.08,22.5,0,0,LOW
2024-05-21,0.0,22.5,0,0,LOW
2024-05-22,0.0,22.5,0,0,LOW
2024-05-23,13.97,22.5,0,0,LOW
2024-05-24,0.0,22.5,0,0,LOW
2024-05-25,0.0,22.5,0,0,LOW
2024-05-26,0.0,22.5,0,0,LOW
2024-05-27,0.0,22.5,0,0,LOW
2024-05-28,0.0,22.5,0,0,LOW
2024-05-29,58.07,24.39,0,0,LOW
2024-05-30,61.56,27.07,0,0,LOW
2024-05-31,0.0,22.5,0,0,LOW
2024-06-01,103.21,34.76,0,0,LOW
2024-06-02,32.29,29.95,0,0,LOW
2024-06-03,121.69,42.46,0,0,LOW
2024-06-04,113.36,52.52,0,0,LOW
2024-06-05,211.26,80.38,0,0,MODERATE
2024-06-06,256.03,111.57,1,1,CRITICAL
2024-06-07,94.71,104.78,1,1,CRITICAL
2024-06-08,196.47,119.45,1,1,CRITICAL
2024-06-09,130.72,117.66,1,1,CRITICAL
2024-06-10,43.78,98.32,0,1,HIGH
2024-06-11,33.43,79.18,0,0,MODERATE
2024-06-12,54.41,70.15,0,0,MODERATE
2024-06-13,181.8,88.19,0,1,HIGH
2024-06-14,148.87,96.1,0,1,HIGH
2024-06-15,142.85,99.67,0,1,HIGH
2024-06-16,121.2,98.4,0,1,HIGH
2024-06-17,124.56,100.18,1,1,CRITICAL
2024-06-18,84.65,92.54,0,1,HIGH
2024-06-19,262.86,122.78,1,1,CRITICAL
2024-06-20,66.78,107.11,1,1,CRITICAL
2024-06-21,147.15,110.65,1,1,CRITICAL
2024-06-22,13.58,87.67,0,1,HIGH
2024-06-23,221.38,109.4,1,1,CRITICAL
2024-06-24,64.17,95.95,0,1,HIGH
2024-06-25,364.72,144.74,1,1,CRITICAL
2024-06-26,240.7,159.0,1,1,CRITICAL
2024-06-27,292.08,180.81,1,1,CRITICAL
2024-06-28,35.52,147.47,1,1,CRITICAL
2024-06-29,672.97,247.59,1,1,CRITICAL
2024-06-30,387.26,272.28,1,1,CRITICAL
2024-07-01,216.01,255.63,1,1,CRITICAL
2024-07-02,14.25,202.67,1,1,CRITICAL
2024-07-03,36.64,164.52,1,1,CRITICAL
2024-07-04,130.75,154.72,1,1,CRITICAL
2024-07-05,1276.22,374.71,1,1,CRITICAL
2024-07-06,131.88,322.68,1,1,CRITICAL
2024-07-07,91.28,270.41,1,1,CRITICAL
2024-07-08,15.25,215.15,1,1,CRITICAL
2024-07-09,83.57,185.22,1,1,CRITICAL
2024-07-10,146.2,173.0,1,1,CRITICAL
2024-07-11,73.91,149.75,1,1,CRITICAL
2024-07-12,93.64,133.51,1,1,CRITICAL
2024-07-13,73.41,118.4,1,1,CRITICAL
2024-07-14,230.56,138.63,1,1,CRITICAL
2024-07-15,19.51,109.94,1,1,CRITICAL
2024-07-16,40.15,91.04,0,1,HIGH
2024-07-17,343.7,138.52,1,1,CRITICAL
2024-07-18,87.09,125.32,1,1,CRITICAL
2024-07-19,80.88,111.41,1,1,CRITICAL
2024-07-20,241.26,132.46,1,1,CRITICAL
2024-07-21,100.55,121.29,1,1,CRITICAL
2024-07-22,74.54,106.1,1,1,CRITICAL
2024-07-23,19.39,83.34,0,0,MODERATE
2024-07-24,86.54,78.47,0,0,MODERATE
2024-07-25,68.79,71.27,0,0,MODERATE
2024-07-26,124.15,77.31,0,0,MODERATE
2024-07-27,495.88,156.76,1,1,CRITICAL
2024-07-28,307.96,184.05,1,1,CRITICAL
2024-07-29,84.71,158.68,1,1,CRITICAL
2024-07-30,148.84,153.2,1,1,CRITICAL
2024-07-31,67.54,131.35,1,1,CRITICAL
2024-08-01,105.45,121.62,1,1,CRITICAL
2024-08-02,123.17,118.11,1,1,CRITICAL
2024-08-03,50.89,99.04,0,1,HIGH
2024-08-04,158.92,106.9,1,1,CRITICAL
2024-08-05,60.79,93.34,0,1,HIGH
2024-08-06,204.44,111.56,1,1,CRITICAL
2024-08-07,90.04,103.04,1,1,CRITICAL
2024-08-08,147.98,109.98,1,1,CRITICAL
2024-08-09,126.22,108.09,1,1,CRITICAL
2024-08-10,324.73,146.39,1,1,CRITICAL
2024-08-11,242.79,160.55,1,1,CRITICAL
2024-08-12,479.5,219.28,1,1,CRITICAL
2024-08-13,61.93,182.67,1,1,CRITICAL
2024-08-14,64.96,155.82,1,1,CRITICAL
2024-08-15,140.13,149.6,1,1,CRITICAL
2024-08-16,241.45,162.9,1,1,CRITICAL
2024-08-17,77.05,140.4,1,1,CRITICAL
2024-08-18,35.79,115.45,1,1,CRITICAL
2024-08-19,824.65,252.24,1,1,CRITICAL
2024-08-20,155.85,229.09,1,1,CRITICAL
2024-08-21,46.01,188.18,1,1,CRITICAL
2024-08-22,17.26,147.98,1,1,CRITICAL
2024-08-23,56.47,126.72,1,1,CRITICAL
2024-08-24,125.51,123.78,1,1,CRITICAL
2024-08-25,129.6,119.83,1,1,CRITICAL
2024-08-26,47.51,100.48,1,1,CRITICAL
2024-08-27,111.71,98.51,0,1,HIGH
2024-08-28,27.53,80.15,0,0,MODERATE
2024-08-29,294.01,119.08,1,1,CRITICAL
2024-08-30,277.48,148.27,1,1,CRITICAL
2024-08-31,131.65,140.27,1,1,CRITICAL
2024-09-01,198.48,146.61,1,1,CRITICAL
2024-09-02,627.74,236.96,1,1,CRITICAL
2024-09-03,21.15,188.57,1,1,CRITICAL
2024-09-04,323.48,211.02,1,1,CRITICAL
2024-09-05,83.55,182.82,1,1,CRITICAL
2024-09-06,303.84,202.0,1,1,CRITICAL
2024-09-07,123.58,182.04,1,1,CRITICAL
2024-09-08,219.06,184.93,1,1,CRITICAL
2024-09-09,454.25,235.48,1,1,CRITICAL
2024-09-10,30.94,192.6,1,1,CRITICAL
2024-09-11,163.96,181.84,1,1,CRITICAL
2024-09-12,54.29,151.34,1,1,CRITICAL
2024-09-13,90.81,135.78,1,1,CRITICAL
2024-09-14,180.43,140.89,1,1,CRITICAL
2024-09-15,31.21,116.3,1,1,CRITICAL
2024-09-16,289.77,147.08,1,1,CRITICAL
2024-09-17,68.75,126.55,1,1,CRITICAL
2024-09-18,146.88,126.71,1,1,CRITICAL
2024-09-19,194.39,136.85,1,1,CRITICAL
2024-09-20,213.63,148.53,1,1,CRITICAL
2024-09-21,28.2,120.47,1,1,CRITICAL
2024-09-22,309.55,154.85,1,1,CRITICAL
2024-09-23,189.55,158.46,1,1,CRITICAL
2024-09-24,157.62,155.18,1,1,CRITICAL
2024-09-25,25.05,125.3,1,1,CRITICAL
2024-09-26,145.75,124.72,1,1,CRITICAL
2024-09-27,72.27,109.88,1,1,CRITICAL
2024-09-28,46.8,93.97,0,1,HIGH
2024-09-29,124.23,94.7,0,1,HIGH
2024-09-30,330.03,137.64,1,1,CRITICAL
2024-10-01,11.0,107.42,1,1,CRITICAL
2024-10-02,29.19,87.3,0,1,HIGH
2024-10-03,74.41,81.5,0,0,MODERATE
2024-10-04,6.43,62.18,0,0,MODERATE
2024-10-05,56.6,56.61,0,0,MODERATE
2024-10-06,17.87,43.0,0,0,LOW
2024-10-07,21.47,34.94,0,0,LOW
2024-10-08,36.6,31.42,0,0,LOW
2024-10-09,14.39,25.68,0,0,LOW
2024-10-10,27.81,22.5,0,0,LOW
2024-10-11,13.06,22.5,0,0,LOW
2024-10-12,19.44,22.5,0,0,LOW
2024-10-13,65.63,28.2,0,0,LOW
2024-10-14,38.32,25.63,0,0,LOW
2024-10-15,65.43,29.37,0,0,LOW
2024-10-16,17.62,23.13,0,0,LOW
2024-10-17,56.94,25.58,0,0,LOW
2024-10-18,4.32,22.5,0,0,LOW
2024-10-19,36.58,22.5,0,0,LOW
2024-10-20,60.04,26.58,0,0,LOW
2024-10-21,4.05,22.5,0,0,LOW
2024-10-22,17.84,22.5,0,0,LOW
2024-10-23,36.56,22.5,0,0,LOW
2024-10-24,78.78,30.45,0,0,LOW
2024-10-25,19.44,22.5,0,0,LOW
2024-10-26,55.13,23.97,0,0,LOW
2024-10-27,105.58,36.17,0,0,LOW
2024-10-28,57.23,37.45,0,0,LOW
2024-10-29,28.82,31.15,0,0,LOW
2024-10-30,48.46,29.56,0,0,LOW
2024-10-31,18.85,24.8,0,0,LOW
2024-11-01,37.88,22.5,0,0,LOW
2024-11-02,30.19,22.5,0,0,LOW
2024-11-03,47.12,23.36,0,0,LOW
2024-11-04,23.28,22.5,0,0,LOW
2024-11-05,49.4,22.5,0,0,LOW
2024-11-06,23.05,22.5,0,0,LOW
2024-11-07,71.5,28.04,0,0,LOW
2024-11-08,25.46,22.5,0,0,LOW
2024-11-09,1.79,22.5,0,0,LOW
2024-11-10,11.44,22.5,0,0,LOW
2024-11-11,35.6,22.5,0,0,LOW
2024-11-12,122.27,37.85,0,0,LOW
2024-11-13,69.34,41.5,0,0,LOW
2024-11-14,1.12,27.85,0,0,LOW
2024-11-15,5.63,22.5,0,0,LOW
2024-11-16,86.68,30.14,0,0,LOW
2024-11-17,59.77,31.52,0,0,LOW
2024-11-18,172.18,55.4,0,0,MODERATE
2024-11-19,22.13,44.0,0,0,LOW
2024-11-20,14.05,33.86,0,0,LOW
2024-11-21,37.37,28.81,0,0,LOW
2024-11-22,21.69,24.33,0,0,LOW
2024-11-23,80.53,30.99,0,0,LOW
2024-11-24,20.94,25.6,0,0,LOW
2024-11-25,26.96,22.5,0,0,LOW
2024-11-26,11.9,22.5,0,0,LOW
2024-11-27,65.71,27.21,0,0,LOW
2024-11-28,12.82,22.5,0,0,LOW
2024-11-29,50.18,24.18,0,0,LOW
2024-11-30,137.84,43.74,0,0,LOW
2024-12-01,1.0,30.89,0,0,LOW
2024-12-02,11.95,23.31,0,0,LOW
2024-12-03,4.38,22.5,0,0,LOW
2024-12-04,2.56,22.5,0,0,LOW
2024-12-05,3.1,22.5,0,0,LOW
2024-12-06,14.71,22.5,0,0,LOW
2024-12-07,0.83,22.5,0,0,LOW
2024-12-08,4.41,22.5,0,0,LOW
2024-12-09,3.52,22.5,0,0,LOW
2024-12-10,4.73,22.5,0,0,LOW
2024-12-11,0.09,22.5,0,0,LOW
2024-12-12,10.28,22.5,0,0,LOW
2024-12-13,13.45,22.5,0,0,LOW
2024-12-14,4.16,22.5,0,0,LOW
2024-12-15,5.96,22.5,0,0,LOW
2024-12-16,12.79,22.5,0,0,LOW
2024-12-17,6.14,22.5,0,0,LOW
2024-12-18,0.83,22.5,0,0,LOW
2024-12-19,4.29,22.5,0,0,LOW
2024-12-20,4.67,22.5,0,0,LOW
2024-12-21,2.76,22.5,0,0,LOW
2024-12-22,6.67,22.5,0,0,LOW
2024-12-23,13.62,22.5,0,0,LOW
2024-12-24,12.99,22.5,0,0,LOW
2024-12-25,3.0,22.5,0,0,LOW
2024-12-26,0.6,22.5,0,0,LOW
2024-12-27,20.95,22.5,0,0,LOW
2024-12-28,9.13,22.5,0,0,LOW
2024-12-29,0.67,22.5,0,0,LOW
2024-12-30,12.68,22.5,0,0,LOW
